COUNTRYNUM,STATENUM,ROUTE,LATITUDE,LONGITUDE,YEAR,AOU,FAMILY,STOPTOTAL,SPECIESTOTAL
840,52,109,37.67,-90.647,2010,4050,Picidae,4,4
840,52,109,37.67,-90.647,2010,4090,Picidae,9,11
840,52,109,37.67,-90.647,2010,4120,Picidae,1,1
840,52,62,38.162,-92.6,2010,3940,Picidae,1,1
840,52,62,38.162,-92.6,2010,4050,Picidae,5,5
840,52,62,38.162,-92.6,2010,4090,Picidae,15,16
840,52,66,39.795,-93.127,2010,3930,Picidae,1,1
840,52,66,39.795,-93.127,2010,3940,Picidae,1,1
840,52,66,39.795,-93.127,2010,4060,Picidae,6,7
840,52,66,39.795,-93.127,2010,4090,Picidae,3,3
840,52,66,39.795,-93.127,2010,4120,Picidae,2,3
840,52,52,36.962,-90.549,2010,3940,Picidae,2,2
840,52,52,36.962,-90.549,2010,4050,Picidae,2,2
840,52,52,36.962,-90.549,2010,4060,Picidae,1,1
840,52,52,36.962,-90.549,2010,4090,Picidae,5,7
840,52,122,38.446,-93.221,2010,3940,Picidae,7,8
840,52,122,38.446,-93.221,2010,4050,Picidae,1,1
840,52,122,38.446,-93.221,2010,4090,Picidae,12,13
840,52,58,37.517,-91.031,2010,3940,Picidae,2,2
840,52,58,37.517,-91.031,2010,4050,Picidae,3,3
840,52,58,37.517,-91.031,2010,4090,Picidae,2,2
840,52,58,37.517,-91.031,2010,4120,Picidae,1,1
840,53,41,45.564,-108.78,2010,4120,Picidae,2,2
840,53,87,45.535,-113.079,2010,3930,Picidae,1,1
840,53,87,45.535,-113.079,2010,4130,Picidae,4,5
840,53,74,47.66,-114.135,2010,4130,Picidae,2,2
840,53,47,44.599,-111.524,2010,3930,Picidae,1,1
840,53,47,44.599,-111.524,2010,4021,Picidae,4,4
840,53,47,44.599,-111.524,2010,4130,Picidae,10,13
840,53,43,45.828,-106.429,2010,4130,Picidae,5,8
840,53,46,44.587,-112.026,2010,4130,Picidae,2,2
840,53,86,45.746,-114.447,2010,3930,Picidae,1,1
840,53,86,45.746,-114.447,2010,4021,Picidae,2,2
840,53,39,45.576,-110.788,2010,3930,Picidae,2,2
840,53,39,45.576,-110.788,2010,3940,Picidae,1,1
840,53,39,45.576,-110.788,2010,4021,Picidae,3,3
840,53,39,45.576,-110.788,2010,4130,Picidae,1,1
840,53,42,45.432,-107.721,2010,3940,Picidae,2,3
840,53,42,45.432,-107.721,2010,4130,Picidae,12,12
840,53,64,47.031,-114.394,2010,4021,Picidae,6,6
840,53,64,47.031,-114.394,2010,4050,Picidae,1,1
840,53,64,47.031,-114.394,2010,4130,Picidae,13,15
840,53,97,44.561,-112.711,2010,4130,Picidae,5,5
840,53,36,45.851,-113.952,2010,3930,Picidae,1,1
840,53,36,45.851,-113.952,2010,3940,Picidae,1,1
840,53,36,45.851,-113.952,2010,4050,Picidae,2,2
840,53,36,45.851,-113.952,2010,4130,Picidae,7,10
840,53,75,46.908,-114.811,2010,4021,Picidae,1,1
840,53,75,46.908,-114.811,2010,4050,Picidae,1,1
840,53,75,46.908,-114.811,2010,4130,Picidae,1,1
840,53,63,47.65,-115.174,2010,3920,Picidae,3,3
840,53,63,47.65,-115.174,2010,3930,Picidae,1,1
840,53,63,47.65,-115.174,2010,4130,Picidae,2,3
840,53,40,45.725,-109.547,2010,3930,Picidae,1,1
840,53,40,45.725,-109.547,2010,4130,Picidae,10,11
840,53,29,46.33,-110.052,2010,4130,Picidae,1,1
840,53,13,47.3,-115.104,2010,3930,Picidae,3,3
840,53,13,47.3,-115.104,2010,4021,Picidae,1,1
840,53,13,47.3,-115.104,2010,4050,Picidae,2,2
840,53,14,47.719,-114.201,2010,4130,Picidae,1,1
840,53,17,47.494,-111.263,2010,4130,Picidae,1,1
840,53,22,47.604,-106.904,2010,4123,Picidae,3,3
840,53,27,46.621,-112.495,2010,4021,Picidae,3,3
840,53,27,46.621,-112.495,2010,4130,Picidae,7,10
840,53,28,46.124,-111.919,2010,4130,Picidae,2,4
840,53,18,47.505,-110.896,2010,4130,Picidae,6,7
840,53,15,47.182,-113.949,2010,3930,Picidae,6,7
840,53,15,47.182,-113.949,2010,4010,Picidae,1,2
840,53,15,47.182,-113.949,2010,4021,Picidae,1,1
840,53,15,47.182,-113.949,2010,4130,Picidae,7,9
840,53,16,47.306,-112.412,2010,4130,Picidae,1,1
840,53,21,47.499,-107.313,2010,4130,Picidae,6,6
840,53,30,46.103,-109.666,2010,4130,Picidae,1,1
840,53,25,46.918,-114.463,2010,3930,Picidae,2,2
840,53,25,46.918,-114.463,2010,4010,Picidae,2,2
840,53,25,46.918,-114.463,2010,4021,Picidae,1,1
840,53,25,46.918,-114.463,2010,4130,Picidae,2,2
840,53,19,47.787,-109.415,2010,4130,Picidae,2,2
840,53,26,46.724,-113.668,2010,4050,Picidae,1,1
124,56,22,46.012,-66.182,2010,3930,Picidae,3,3
124,56,22,46.012,-66.182,2010,3940,Picidae,1,1
124,56,22,46.012,-66.182,2010,4020,Picidae,4,4
124,56,22,46.012,-66.182,2010,4120,Picidae,9,11
124,56,29,46.732,-64.965,2010,3930,Picidae,2,2
124,56,29,46.732,-64.965,2010,4020,Picidae,6,6
124,56,29,46.732,-64.965,2010,4050,Picidae,1,1
124,56,29,46.732,-64.965,2010,4120,Picidae,5,6
124,56,25,46.531,-65.856,2010,3930,Picidae,1,1
124,56,25,46.531,-65.856,2010,3940,Picidae,3,3
124,56,25,46.531,-65.856,2010,4020,Picidae,8,8
124,56,25,46.531,-65.856,2010,4120,Picidae,6,7
124,56,33,45.33,-67.426,2010,3930,Picidae,3,3
124,56,33,45.33,-67.426,2010,3940,Picidae,2,2
124,56,33,45.33,-67.426,2010,4020,Picidae,1,1
124,56,33,45.33,-67.426,2010,4120,Picidae,6,6
124,56,21,46.41,-66.93,2010,3930,Picidae,2,2
124,56,21,46.41,-66.93,2010,3940,Picidae,2,2
124,56,21,46.41,-66.93,2010,4020,Picidae,4,5
124,56,21,46.41,-66.93,2010,4120,Picidae,4,4
124,56,31,45.87,-64.292,2010,3930,Picidae,3,3
124,56,31,45.87,-64.292,2010,3940,Picidae,1,1
124,56,31,45.87,-64.292,2010,4000,Picidae,1,1
124,56,31,45.87,-64.292,2010,4050,Picidae,1,1
124,56,31,45.87,-64.292,2010,4120,Picidae,3,3
124,56,26,46.96,-65.792,2010,3940,Picidae,3,3
124,56,26,46.96,-65.792,2010,4020,Picidae,3,3
124,56,26,46.96,-65.792,2010,4120,Picidae,2,2
124,56,7,47.755,-67.676,2010,3930,Picidae,2,2
124,56,7,47.755,-67.676,2010,4020,Picidae,2,2
124,56,7,47.755,-67.676,2010,4050,Picidae,1,1
124,56,7,47.755,-67.676,2010,4120,Picidae,5,6
840,53,176,46.009,-113.849,2010,3930,Picidae,2,3
840,53,176,46.009,-113.849,2010,4000,Picidae,1,2
840,53,176,46.009,-113.849,2010,4021,Picidae,1,1
840,53,176,46.009,-113.849,2010,4130,Picidae,3,3
840,53,907,45.205,-108.754,2010,3920,Picidae,2,2
840,53,907,45.205,-108.754,2010,3930,Picidae,2,2
840,53,907,45.205,-108.754,2010,4040,Picidae,1,1
840,53,907,45.205,-108.754,2010,4130,Picidae,2,2
840,53,901,46.331,-114.172,2010,4130,Picidae,5,5
840,53,903,46.726,-113.59,2010,3930,Picidae,1,2
840,53,903,46.726,-113.59,2010,4040,Picidae,2,3
840,53,903,46.726,-113.59,2010,4130,Picidae,3,3
124,56,9,47.405,-66.515,2010,3930,Picidae,1,1
124,56,9,47.405,-66.515,2010,3940,Picidae,2,2
124,56,9,47.405,-66.515,2010,4020,Picidae,5,6
124,56,9,47.405,-66.515,2010,4120,Picidae,2,2
840,53,103,48.808,-113.413,2010,4021,Picidae,5,5
840,53,103,48.808,-113.413,2010,4123,Picidae,1,1
840,53,103,48.808,-113.413,2010,4130,Picidae,1,1
124,56,15,47.267,-65.296,2010,3930,Picidae,4,4
124,56,15,47.267,-65.296,2010,3940,Picidae,3,3
124,56,15,47.267,-65.296,2010,4120,Picidae,5,5
840,53,900,48.692,-113.531,2010,4010,Picidae,1,1
840,53,137,45.379,-112.642,2010,4021,Picidae,3,4
840,53,137,45.379,-112.642,2010,4130,Picidae,1,1
840,53,131,46.902,-108.347,2010,4123,Picidae,1,1
840,53,138,45.915,-111.764,2010,3940,Picidae,1,1
840,53,138,45.915,-111.764,2010,4130,Picidae,10,19
840,53,906,46.894,-113.387,2010,3920,Picidae,1,1
840,53,906,46.894,-113.387,2010,3930,Picidae,1,1
840,53,906,46.894,-113.387,2010,4040,Picidae,4,4
840,53,906,46.894,-113.387,2010,4050,Picidae,1,1
840,53,906,46.894,-113.387,2010,4130,Picidae,4,4
124,56,13,46.998,-64.839,2010,3940,Picidae,2,2
124,56,13,46.998,-64.839,2010,4120,Picidae,6,6
840,53,955,47.031,-113.237,2010,4040,Picidae,4,4
840,53,955,47.031,-113.237,2010,4050,Picidae,2,2
840,53,955,47.031,-113.237,2010,4130,Picidae,2,2
840,53,902,46.575,-113.831,2010,3940,Picidae,1,1
840,53,902,46.575,-113.831,2010,4010,Picidae,1,1
840,53,902,46.575,-113.831,2010,4021,Picidae,1,1
840,53,902,46.575,-113.831,2010,4130,Picidae,2,2
840,53,800,48.699,-114.193,2010,4010,Picidae,1,1
840,53,800,48.699,-114.193,2010,4021,Picidae,2,2
840,53,800,48.699,-114.193,2010,4130,Picidae,6,9
840,63,12,35.676,-78.322,2010,4090,Picidae,10,10
840,63,12,35.676,-78.322,2010,4120,Picidae,3,3
840,63,14,35.99,-79.469,2010,3940,Picidae,5,5
840,63,14,35.99,-79.469,2010,4090,Picidae,16,19
840,63,10,35.969,-77.443,2010,3930,Picidae,1,1
840,63,10,35.969,-77.443,2010,3940,Picidae,2,2
840,63,10,35.969,-77.443,2010,4050,Picidae,2,2
840,63,10,35.969,-77.443,2010,4090,Picidae,7,8
840,63,10,35.969,-77.443,2010,4120,Picidae,2,2
840,63,23,36.358,-76.979,2010,3930,Picidae,1,1
840,63,23,36.358,-76.979,2010,3940,Picidae,4,4
840,63,23,36.358,-76.979,2010,3950,Picidae,1,2
840,63,23,36.358,-76.979,2010,4050,Picidae,7,8
840,63,23,36.358,-76.979,2010,4060,Picidae,5,6
840,63,23,36.358,-76.979,2010,4090,Picidae,9,9
840,63,23,36.358,-76.979,2010,4120,Picidae,6,6
840,63,17,35.219,-80.292,2010,3930,Picidae,1,1
840,63,17,35.219,-80.292,2010,3940,Picidae,3,3
840,63,17,35.219,-80.292,2010,4050,Picidae,1,1
840,63,17,35.219,-80.292,2010,4090,Picidae,6,7
840,63,11,35.282,-77.711,2010,4050,Picidae,1,1
840,63,11,35.282,-77.711,2010,4060,Picidae,1,1
840,63,11,35.282,-77.711,2010,4090,Picidae,4,4
840,63,11,35.282,-77.711,2010,4120,Picidae,1,1
840,63,13,35.416,-78.07,2010,3940,Picidae,4,4
840,63,13,35.416,-78.07,2010,4090,Picidae,7,7
840,63,24,36.254,-77.98,2010,3930,Picidae,1,1
840,63,24,36.254,-77.98,2010,3940,Picidae,2,2
840,63,24,36.254,-77.98,2010,4050,Picidae,7,7
840,63,24,36.254,-77.98,2010,4090,Picidae,9,9
840,63,24,36.254,-77.98,2010,4120,Picidae,3,3
124,56,38,45.086,-66.656,2010,3930,Picidae,1,1
124,56,38,45.086,-66.656,2010,3940,Picidae,2,2
124,56,38,45.086,-66.656,2010,4020,Picidae,1,1
124,56,38,45.086,-66.656,2010,4050,Picidae,1,1
124,56,38,45.086,-66.656,2010,4120,Picidae,2,2
124,56,40,45.185,-66.774,2010,3930,Picidae,1,1
124,56,40,45.185,-66.774,2010,3940,Picidae,4,4
124,56,40,45.185,-66.774,2010,4020,Picidae,4,5
124,56,40,45.185,-66.774,2010,4050,Picidae,1,1
124,56,40,45.185,-66.774,2010,4120,Picidae,3,3
840,63,2,34.957,-76.655,2010,3940,Picidae,2,2
840,63,2,34.957,-76.655,2010,4050,Picidae,3,3
840,63,2,34.957,-76.655,2010,4090,Picidae,9,11
124,56,41,45.634,-65.8,2010,3930,Picidae,2,2
124,56,41,45.634,-65.8,2010,3940,Picidae,1,1
124,56,41,45.634,-65.8,2010,4050,Picidae,1,1
124,56,41,45.634,-65.8,2010,4120,Picidae,1,1
124,56,44,45.714,-65.945,2010,3930,Picidae,5,6
124,56,44,45.714,-65.945,2010,3940,Picidae,1,1
124,56,44,45.714,-65.945,2010,4020,Picidae,6,6
124,56,44,45.714,-65.945,2010,4050,Picidae,2,3
124,56,44,45.714,-65.945,2010,4120,Picidae,5,5
840,63,3,34.133,-77.878,2010,3940,Picidae,1,1
840,63,3,34.133,-77.878,2010,4050,Picidae,1,1
840,63,3,34.133,-77.878,2010,4060,Picidae,1,1
840,63,3,34.133,-77.878,2010,4090,Picidae,5,5
840,63,3,34.133,-77.878,2010,4120,Picidae,1,1
840,63,4,34.534,-78.072,2010,4050,Picidae,1,1
840,63,4,34.534,-78.072,2010,4060,Picidae,1,1
840,63,4,34.534,-78.072,2010,4090,Picidae,9,11
840,63,4,34.534,-78.072,2010,4120,Picidae,1,2
840,63,5,34.321,-78.599,2010,3940,Picidae,2,2
840,63,5,34.321,-78.599,2010,4050,Picidae,1,1
840,63,5,34.321,-78.599,2010,4060,Picidae,1,1
840,63,5,34.321,-78.599,2010,4090,Picidae,10,10
840,63,212,35.525,-78.909,2010,3940,Picidae,3,4
840,63,212,35.525,-78.909,2010,4050,Picidae,1,1
840,63,212,35.525,-78.909,2010,4060,Picidae,2,2
840,63,212,35.525,-78.909,2010,4090,Picidae,18,21
840,63,212,35.525,-78.909,2010,4120,Picidae,4,4
840,63,218,35.509,-81.456,2010,4050,Picidae,2,2
840,63,218,35.509,-81.456,2010,4090,Picidae,16,20
840,63,218,35.509,-81.456,2010,4120,Picidae,1,1
840,63,216,35.243,-80.663,2010,3940,Picidae,5,5
840,63,216,35.243,-80.663,2010,4090,Picidae,16,21
840,63,216,35.243,-80.663,2010,4120,Picidae,3,4
840,63,220,35.911,-82.649,2010,3930,Picidae,1,1
840,63,220,35.911,-82.649,2010,3940,Picidae,1,1
840,63,220,35.911,-82.649,2010,4050,Picidae,3,3
840,63,220,35.911,-82.649,2010,4090,Picidae,4,4
840,63,222,35.167,-84.045,2010,4090,Picidae,1,1
840,63,231,36.533,-77.377,2010,3940,Picidae,1,1
840,63,231,36.533,-77.377,2010,4050,Picidae,1,1
840,63,231,36.533,-77.377,2010,4090,Picidae,6,7
840,63,231,36.533,-77.377,2010,4120,Picidae,3,3
840,63,228,36.271,-81.591,2010,3930,Picidae,2,2
840,63,228,36.271,-81.591,2010,3940,Picidae,5,5
840,63,228,36.271,-81.591,2010,4050,Picidae,1,1
840,63,228,36.271,-81.591,2010,4090,Picidae,5,5
840,63,228,36.271,-81.591,2010,4120,Picidae,2,3
840,63,303,36.475,-79.115,2010,3920,Picidae,3,3
840,63,303,36.475,-79.115,2010,4090,Picidae,8,9
840,63,207,34.848,-79.855,2010,3940,Picidae,5,5
840,63,207,34.848,-79.855,2010,4050,Picidae,2,3
840,63,207,34.848,-79.855,2010,4090,Picidae,8,8
840,63,207,34.848,-79.855,2010,4120,Picidae,1,1
840,63,210,35.865,-77.721,2010,3940,Picidae,1,1
840,63,210,35.865,-77.721,2010,4090,Picidae,8,8
840,63,210,35.865,-77.721,2010,4120,Picidae,3,3
840,63,301,36.557,-81.488,2010,3930,Picidae,1,1
840,63,301,36.557,-81.488,2010,3940,Picidae,3,3
840,63,301,36.557,-81.488,2010,4050,Picidae,4,5
840,63,301,36.557,-81.488,2010,4090,Picidae,3,4
840,63,301,36.557,-81.488,2010,4120,Picidae,3,3
840,63,233,36.296,-79.496,2010,4090,Picidae,10,11
840,63,233,36.296,-79.496,2010,4120,Picidae,2,2
840,63,215,35.339,-79.802,2010,3940,Picidae,6,6
840,63,215,35.339,-79.802,2010,4090,Picidae,12,13
840,63,217,35.929,-80.721,2010,3930,Picidae,1,1
840,63,217,35.929,-80.721,2010,3940,Picidae,5,5
840,63,217,35.929,-80.721,2010,4060,Picidae,2,2
840,63,217,35.929,-80.721,2010,4090,Picidae,13,16
840,63,213,35.317,-78.017,2010,3940,Picidae,3,3
840,63,213,35.317,-78.017,2010,4060,Picidae,1,1
840,63,213,35.317,-78.017,2010,4090,Picidae,11,11
840,63,213,35.317,-78.017,2010,4120,Picidae,1,1
840,63,221,35.297,-82.386,2010,3940,Picidae,2,2
840,63,221,35.297,-82.386,2010,4090,Picidae,3,3
840,63,221,35.297,-82.386,2010,4120,Picidae,2,2
840,63,225,36.09,-78.952,2010,3930,Picidae,1,2
840,63,225,36.09,-78.952,2010,4050,Picidae,1,1
840,63,225,36.09,-78.952,2010,4090,Picidae,7,7
840,63,225,36.09,-78.952,2010,4120,Picidae,2,2
840,63,230,36.144,-76.447,2010,3940,Picidae,2,2
840,63,230,36.144,-76.447,2010,4050,Picidae,7,7
840,63,230,36.144,-76.447,2010,4090,Picidae,12,13
840,63,230,36.144,-76.447,2010,4120,Picidae,5,5
840,63,232,36.452,-78.439,2010,3930,Picidae,3,3
840,63,232,36.452,-78.439,2010,3940,Picidae,6,7
840,63,232,36.452,-78.439,2010,4050,Picidae,4,5
840,63,232,36.452,-78.439,2010,4060,Picidae,1,2
840,63,232,36.452,-78.439,2010,4090,Picidae,11,13
840,63,232,36.452,-78.439,2010,4120,Picidae,3,3
840,63,304,36.177,-78.211,2010,3940,Picidae,1,1
840,63,304,36.177,-78.211,2010,4050,Picidae,1,1
840,63,304,36.177,-78.211,2010,4090,Picidae,10,13
840,63,304,36.177,-78.211,2010,4120,Picidae,3,3
840,63,224,35.999,-77.836,2010,3930,Picidae,1,1
840,63,224,35.999,-77.836,2010,3940,Picidae,7,7
840,63,224,35.999,-77.836,2010,4050,Picidae,4,4
840,63,224,35.999,-77.836,2010,4060,Picidae,4,4
840,63,224,35.999,-77.836,2010,4090,Picidae,15,17
840,63,224,35.999,-77.836,2010,4120,Picidae,7,7
840,63,208,35.49,-76.544,2010,4050,Picidae,1,1
840,63,208,35.49,-76.544,2010,4090,Picidae,9,10
840,63,208,35.49,-76.544,2010,4120,Picidae,1,1
840,63,107,35.864,-75.861,2010,3930,Picidae,2,2
840,63,107,35.864,-75.861,2010,3940,Picidae,4,5
840,63,107,35.864,-75.861,2010,4050,Picidae,13,16
840,63,107,35.864,-75.861,2010,4060,Picidae,4,5
840,63,107,35.864,-75.861,2010,4090,Picidae,12,16
840,63,107,35.864,-75.861,2010,4120,Picidae,7,7
840,63,25,36.059,-78.486,2010,3940,Picidae,1,1
840,63,25,36.059,-78.486,2010,4050,Picidae,1,1
840,63,25,36.059,-78.486,2010,4090,Picidae,9,9
840,63,116,35.855,-81.066,2010,3940,Picidae,2,2
840,63,116,35.855,-81.066,2010,4090,Picidae,9,9
840,63,31,36.017,-81.882,2010,3930,Picidae,2,3
840,63,31,36.017,-81.882,2010,4050,Picidae,1,1
840,63,31,36.017,-81.882,2010,4120,Picidae,2,2
840,63,106,34.472,-79.201,2010,3940,Picidae,1,1
840,63,106,34.472,-79.201,2010,4090,Picidae,4,4
840,63,202,34.931,-76.841,2010,3940,Picidae,5,5
840,63,202,34.931,-76.841,2010,4050,Picidae,2,2
840,63,202,34.931,-76.841,2010,4060,Picidae,1,1
840,63,202,34.931,-76.841,2010,4090,Picidae,8,9
840,63,202,34.931,-76.841,2010,4120,Picidae,4,4
840,63,205,34.401,-78.055,2010,3940,Picidae,5,5
840,63,205,34.401,-78.055,2010,4050,Picidae,2,2
840,63,205,34.401,-78.055,2010,4060,Picidae,4,4
840,63,205,34.401,-78.055,2010,4090,Picidae,11,13
840,63,205,34.401,-78.055,2010,4120,Picidae,2,2
840,63,101,33.923,-78.213,2010,3930,Picidae,3,3
840,63,101,33.923,-78.213,2010,3940,Picidae,11,11
840,63,101,33.923,-78.213,2010,4050,Picidae,5,5
840,63,101,33.923,-78.213,2010,4060,Picidae,9,16
840,63,101,33.923,-78.213,2010,4090,Picidae,25,30
840,63,101,33.923,-78.213,2010,4120,Picidae,7,7
840,63,204,34.591,-77.793,2010,3940,Picidae,3,3
840,63,204,34.591,-77.793,2010,4050,Picidae,3,3
840,63,204,34.591,-77.793,2010,4090,Picidae,3,3
840,63,30,35.316,-83.219,2010,4050,Picidae,1,1
840,63,119,35.828,-81.641,2010,3940,Picidae,1,2
840,63,119,35.828,-81.641,2010,4090,Picidae,10,10
840,63,119,35.828,-81.641,2010,4120,Picidae,1,1
840,63,27,36.29,-80.642,2010,3930,Picidae,1,3
840,63,27,36.29,-80.642,2010,3940,Picidae,3,3
840,63,27,36.29,-80.642,2010,4090,Picidae,6,6
840,63,121,35.587,-82.48,2010,3930,Picidae,1,1
840,63,121,35.587,-82.48,2010,3940,Picidae,3,3
840,63,121,35.587,-82.48,2010,4050,Picidae,2,2
840,63,121,35.587,-82.48,2010,4090,Picidae,4,4
840,63,121,35.587,-82.48,2010,4120,Picidae,3,3
840,63,108,35.048,-76.904,2010,3940,Picidae,1,1
840,63,108,35.048,-76.904,2010,4050,Picidae,3,3
840,63,108,35.048,-76.904,2010,4090,Picidae,16,17
840,63,108,35.048,-76.904,2010,4120,Picidae,1,1
840,63,206,34.893,-78.581,2010,3930,Picidae,1,1
840,63,206,34.893,-78.581,2010,3940,Picidae,7,9
840,63,206,34.893,-78.581,2010,4050,Picidae,2,2
840,63,206,34.893,-78.581,2010,4090,Picidae,9,11
840,63,109,35.692,-76.99,2010,3930,Picidae,1,1
840,63,109,35.692,-76.99,2010,3940,Picidae,5,5
840,63,109,35.692,-76.99,2010,4050,Picidae,3,3
840,63,109,35.692,-76.99,2010,4060,Picidae,3,3
840,63,109,35.692,-76.99,2010,4090,Picidae,17,20
840,63,109,35.692,-76.99,2010,4120,Picidae,7,8
840,64,14,48.456,-97.536,2010,3930,Picidae,1,1
840,64,14,48.456,-97.536,2010,4120,Picidae,1,1
840,64,8,47.962,-97.408,2010,4020,Picidae,4,6
840,64,8,47.962,-97.408,2010,4120,Picidae,4,5
840,64,12,47.081,-99.055,2010,4120,Picidae,1,1
840,64,10,47.168,-98.489,2010,3930,Picidae,1,2
840,64,10,47.168,-98.489,2010,4120,Picidae,1,2
840,64,5,46.806,-99.469,2010,3930,Picidae,1,1
840,64,5,46.806,-99.469,2010,4120,Picidae,1,1
840,64,7,47.846,-97.603,2010,3930,Picidae,2,2
840,64,7,47.846,-97.603,2010,3940,Picidae,1,1
840,64,7,47.846,-97.603,2010,4120,Picidae,1,1
840,63,307,34.997,-83.965,2010,4050,Picidae,1,2
840,63,307,34.997,-83.965,2010,4090,Picidae,7,7
840,63,307,34.997,-83.965,2010,4120,Picidae,1,1
840,63,911,35.223,-83.604,2010,4050,Picidae,3,3
840,64,4,46.341,-98.683,2010,3930,Picidae,1,1
840,64,4,46.341,-98.683,2010,4120,Picidae,1,1
840,63,905,36.55,-76.55,2010,3930,Picidae,3,4
840,63,905,36.55,-76.55,2010,3940,Picidae,11,12
840,63,905,36.55,-76.55,2010,4050,Picidae,13,19
840,63,905,36.55,-76.55,2010,4060,Picidae,2,2
840,63,905,36.55,-76.55,2010,4090,Picidae,10,15
840,63,905,36.55,-76.55,2010,4120,Picidae,6,6
840,63,903,34.73,-76.936,2010,3950,Picidae,1,1
840,63,903,34.73,-76.936,2010,4050,Picidae,3,3
840,63,903,34.73,-76.936,2010,4060,Picidae,3,3
840,63,903,34.73,-76.936,2010,4090,Picidae,8,8
840,63,903,34.73,-76.936,2010,4120,Picidae,4,4
840,63,909,35.857,-81.79,2010,3920,Picidae,4,4
840,63,909,35.857,-81.79,2010,3930,Picidae,1,1
840,63,909,35.857,-81.79,2010,3940,Picidae,2,2
840,63,909,35.857,-81.79,2010,4050,Picidae,5,5
840,63,909,35.857,-81.79,2010,4120,Picidae,1,1
840,63,305,36.465,-77.694,2010,3940,Picidae,2,3
840,63,315,34.953,-79.281,2010,3940,Picidae,2,3
840,63,315,34.953,-79.281,2010,4090,Picidae,5,5
840,63,305,36.465,-77.694,2010,4050,Picidae,1,2
840,63,305,36.465,-77.694,2010,4090,Picidae,6,6
840,63,305,36.465,-77.694,2010,4120,Picidae,1,1
840,63,311,35.102,-77.196,2010,3940,Picidae,2,2
840,63,311,35.102,-77.196,2010,4050,Picidae,1,1
840,63,311,35.102,-77.196,2010,4090,Picidae,12,15
840,63,313,35.752,-77.231,2010,3940,Picidae,1,1
840,63,313,35.752,-77.231,2010,4050,Picidae,1,1
840,63,313,35.752,-77.231,2010,4090,Picidae,5,6
840,63,313,35.752,-77.231,2010,4120,Picidae,2,2
840,63,902,35.046,-77.07,2010,3940,Picidae,2,3
840,63,902,35.046,-77.07,2010,3950,Picidae,2,2
840,63,902,35.046,-77.07,2010,4050,Picidae,3,3
840,63,902,35.046,-77.07,2010,4060,Picidae,2,2
840,63,902,35.046,-77.07,2010,4090,Picidae,5,7
840,63,902,35.046,-77.07,2010,4120,Picidae,5,8
840,63,913,35.612,-77.014,2010,3930,Picidae,1,1
840,63,913,35.612,-77.014,2010,3940,Picidae,1,1
840,63,308,35.144,-82.839,2010,3930,Picidae,1,1
840,63,308,35.144,-82.839,2010,3940,Picidae,6,6
840,63,308,35.144,-82.839,2010,4090,Picidae,1,1
840,63,913,35.612,-77.014,2010,4060,Picidae,2,2
840,63,913,35.612,-77.014,2010,4120,Picidae,2,2
840,63,316,34.93,-78.854,2010,3940,Picidae,4,5
840,63,316,34.93,-78.854,2010,4060,Picidae,2,2
840,63,316,34.93,-78.854,2010,4090,Picidae,6,8
840,63,306,36.186,-76.009,2010,3930,Picidae,1,1
840,63,306,36.186,-76.009,2010,3940,Picidae,4,4
840,63,306,36.186,-76.009,2010,4050,Picidae,3,3
840,63,306,36.186,-76.009,2010,4090,Picidae,4,4
840,63,306,36.186,-76.009,2010,4120,Picidae,2,2
840,63,329,36.42,-75.925,2010,3940,Picidae,7,7
840,63,329,36.42,-75.925,2010,4050,Picidae,2,2
840,63,329,36.42,-75.925,2010,4060,Picidae,1,1
840,63,329,36.42,-75.925,2010,4090,Picidae,11,12
840,63,329,36.42,-75.925,2010,4120,Picidae,6,6
840,63,906,35.772,-83.101,2010,3940,Picidae,1,1
840,63,906,35.772,-83.101,2010,4050,Picidae,2,2
840,63,906,35.772,-83.101,2010,4090,Picidae,1,1
840,63,910,35.04,-83.202,2010,3940,Picidae,1,1
840,63,910,35.04,-83.202,2010,4050,Picidae,5,5
840,63,317,34.9,-77.361,2010,3930,Picidae,1,1
840,63,317,34.9,-77.361,2010,3940,Picidae,3,3
840,63,317,34.9,-77.361,2010,4050,Picidae,1,1
840,63,317,34.9,-77.361,2010,4090,Picidae,6,6
840,63,317,34.9,-77.361,2010,4120,Picidae,1,2
840,63,309,35.213,-82,2010,3940,Picidae,3,3
840,63,309,35.213,-82,2010,4090,Picidae,8,8
840,63,900,35.009,-79.309,2010,3930,Picidae,1,1
840,63,900,35.009,-79.309,2010,3940,Picidae,2,2
840,63,900,35.009,-79.309,2010,4060,Picidae,2,3
840,63,900,35.009,-79.309,2010,4090,Picidae,8,8
840,63,900,35.009,-79.309,2010,4120,Picidae,1,1
840,64,1,46.153,-97.675,2010,3930,Picidae,1,1
840,64,1,46.153,-97.675,2010,4120,Picidae,2,2
840,63,312,35.268,-78.053,2010,3940,Picidae,7,7
840,63,312,35.268,-78.053,2010,4060,Picidae,1,1
840,63,312,35.268,-78.053,2010,4090,Picidae,13,15
840,63,419,35.267,-76.996,2010,3940,Picidae,1,1
840,63,419,35.267,-76.996,2010,4050,Picidae,1,1
840,63,419,35.267,-76.996,2010,4090,Picidae,8,8
840,63,419,35.267,-76.996,2010,4120,Picidae,1,1
840,64,2,46.485,-97.01,2010,4020,Picidae,2,2
