countrynum,statenum,route,routename,active,latitude,longitude,stratum,bcr,landtypeid,routetypeid,routetypedetailid
840,83,305,CHINQUAPIN,1,28.750,-95.769,6,37,0,1,1
840,83,306,OYSTER LAKE,1,28.611,-96.215,6,37,0,1,1
840,83,307,BAYSIDE,0,27.986,-97.231,6,37,0,1,1
840,83,308,THREE RIVERS,1,28.512,-98.120,7,21,0,1,1
840,83,309,MILLETT,0,28.590,-99.291,7,36,0,1,1
840,83,310,PEDRO CREEK,0,28.433,-100.309,7,36,0,1,1
840,83,311,PORT ACRES,1,29.914,-94.043,6,37,0,1,1
840,83,312,MOON LAKE,0,29.181,-95.619,6,37,0,1,1
840,83,313,MOUNT ZION,1,29.727,-96.080,6,21,0,1,1
840,83,314,YOAKUM,1,29.213,-97.148,8,21,0,1,1
840,83,315,BRITE,1,29.094,-98.642,7,21,0,1,1
840,83,316,LEAKEY,1,29.751,-99.763,53,20,0,1,1
840,83,317,MONTELL,1,29.538,-100.012,53,20,0,1,1
840,83,318,LANGTRY,0,29.818,-101.566,56,35,0,1,1
840,83,319,CASTOLON,1,29.168,-103.610,56,35,0,1,1
840,83,320,PRESIDIO,1,29.570,-104.375,56,35,0,1,1
840,83,321,FRED,1,30.596,-94.185,3,25,0,1,1
840,83,322,UNION HILL,1,30.606,-95.626,4,25,0,1,1
840,83,323,BURTON,1,30.201,-96.653,8,21,0,1,1
840,83,324,CREEDMORE,0,30.093,-97.782,8,21,0,1,1
840,83,325,PRAIRIE MTN.,1,30.550,-98.883,53,20,0,1,1
840,83,326,ALLEN CREEK,1,30.304,-99.710,53,20,0,1,1
840,83,327,ROCKSPRING,1,30.016,-100.214,53,20,0,1,1
840,83,328,DEVILS R CYN,1,30.143,-101.323,56,35,0,1,1
840,83,329,FT. STOCKTON,1,30.596,-102.607,56,35,0,1,1
840,83,330,COYANDA DRAW,1,30.611,-103.367,56,35,0,1,1
840,83,331,TOYAHVALE,1,30.811,-103.944,81,35,0,1,1
840,83,332,QUITMAN CYN.,0,31.003,-105.551,56,35,0,1,1
840,83,333,ALEXANDER ST,1,31.617,-93.926,4,25,0,1,1
840,83,334,POWELL PARK,1,31.125,-94.090,4,25,0,1,1
840,83,335,WECHES,1,31.563,-95.300,4,25,0,1,1
840,83,336,BONNER,1,31.861,-96.223,8,21,0,1,1
840,83,337,BRUCEVILLE,1,31.326,-97.241,8,21,0,1,1
840,83,338,DURAN,0,31.616,-98.652,53,21,0,1,1
840,83,339,SHIELDS,0,31.593,-99.425,33,19,0,1,1
840,83,340,WALL,1,31.390,-100.296,54,19,0,1,1
840,83,341,STILES,1,31.583,-101.719,55,18,0,1,1
840,83,342,CRANE,0,31.222,-102.277,56,35,0,1,1
840,83,343,MENTONE,0,31.705,-103.600,56,18,0,1,1
840,83,344,SALT FLAT,0,31.755,-104.976,56,35,0,1,1
840,83,345,SIERRA BLANC,1,31.208,-105.334,56,35,0,1,1
840,83,346,CANUTILLO,1,31.847,-106.613,56,35,0,1,1
840,83,347,BON WIER,1,30.731,-93.646,3,25,0,1,1
840,83,348,EASTON,0,32.387,-94.570,4,25,0,1,1
840,83,349,MT. SELMAN,1,32.068,-95.284,4,25,0,1,1
840,83,350,WILLS POINT,1,32.779,-96.024,8,21,0,1,1
840,83,351,CLEBURNE,1,32.314,-97.498,8,21,0,1,1
840,83,352,WHIT MTN.,1,32.627,-98.370,33,21,0,1,1
840,83,353,HAWLEY,1,32.591,-99.810,54,19,0,1,1
840,83,354,SILVER,1,32.070,-100.647,54,19,0,1,1
840,83,355,TENMILE,1,32.570,-101.907,55,18,0,1,1
840,83,356,MIDLAND,1,32.072,-101.927,55,18,0,1,1
840,83,357,SMYRNA,0,33.096,-94.045,4,25,0,1,1
840,83,358,GAMBILL REF.,1,33.697,-95.703,8,21,0,1,1
840,83,359,GREENVILLE,1,33.137,-96.162,8,21,0,1,1
840,83,360,DECATUR,1,33.287,-97.554,33,21,0,1,1
840,83,361,MEGARGEL,1,33.383,-98.752,54,21,0,1,1
840,83,362,BEAVER CREEK,1,33.894,-98.973,54,19,0,1,1
840,83,363,GIRARD,1,33.356,-100.699,54,19,0,1,1
840,83,364,DOUGHERTY,1,33.919,-101.064,55,18,0,1,1
840,83,365,PLAINS,1,33.270,-102.784,55,18,0,1,1
840,83,366,CHARLIE,1,34.098,-98.316,35,19,0,1,1
840,83,367,WILLIAMS,1,34.505,-99.893,54,19,0,1,1
840,83,368,LAKEVIEW,1,34.603,-100.737,54,19,0,1,1
840,83,369,CLAYTONVILLE,1,34.375,-101.576,55,18,0,1,1
840,83,370,FRIONA,1,34.699,-102.778,55,18,0,1,1
840,83,371,PANHANDLE,1,35.372,-100.974,55,18,0,1,1
840,83,372,SKELLYTOWN,1,35.736,-101.187,54,18,0,1,1
840,83,373,DALHART,1,35.993,-102.567,55,18,0,1,1
840,83,374,TWICHELL,1,36.435,-100.731,55,18,0,1,1
840,83,375,GRUVER,1,36.269,-101.353,55,18,0,1,1
840,83,376,CACTUS,1,36.026,-102.105,55,18,0,1,1
840,83,377,DOVE MTN.,0,29.682,-102.699,56,35,0,1,1
840,83,378,SAN PEDRO,1,26.931,-97.652,7,37,0,1,1
840,83,379,HEIDELBERG,1,26.162,-97.878,7,36,0,1,1
840,83,390,MARATHON,1,30.238,-103.378,81,35,0,1,1
840,83,391,MARFA,1,30.075,-104.453,81,35,0,1,1
840,83,392,FT. DAVIS,1,30.562,-103.917,81,35,0,1,1
840,83,393,PAIGE,1,30.071,-97.228,8,21,0,1,1
840,83,394,PECOS,1,31.660,-103.632,56,18,0,1,1
840,83,395,VAN HORN,1,31.049,-104.832,56,35,0,1,1
840,83,402,Loyola Beach 2,1,27.348,-97.695,7,37,0,1,1
840,83,407,Bayside 2,0,27.986,-97.231,6,37,0,1,1
840,83,409,MILLETT 2,1,28.537,-99.297,7,36,0,1,1
840,83,410,CAVASARA CR.,1,27.042,-99.437,7,36,0,1,1
840,83,412,Moon Lake 2,1,29.181,-95.619,6,37,0,1,1
840,83,418,PUMPVILLE,1,29.944,-101.737,56,35,0,1,1
840,83,432,QUITMAN CANYON 2,1,31.003,-105.551,56,35,0,1,1
840,83,438,COMANCHE,1,31.616,-98.652,53,21,0,1,1
840,83,439,SHIELDS 2,1,31.593,-99.425,33,19,0,1,1
840,83,448,EASTON 2,1,32.387,-94.570,4,25,0,1,1
840,83,457,Smyrna 2,1,33.096,-94.045,4,25,0,1,1
840,83,507,Bayside 3,1,28.038,-97.160,6,37,0,1,1
840,83,510,KERMIT 2,1,31.697,-103.184,56,18,0,1,1
840,83,900,CHISOS BASIN,1,29.268,-103.303,56,35,0,1,3
840,83,901,L. ATASCOSA NWR,1,26.245,-97.349,7,37,0,1,3
840,83,902,GOLIAD PRAIRIE,1,28.520,-97.048,6,37,0,1,3
840,83,903,McFaddin,1,28.541,-96.982,7,37,21,1,3
840,83,904,BIG SANDY BITH,1,30.681,-94.700,4,25,0,1,3
840,83,905,LANCE ROSIER BITH,1,30.273,-94.551,3,25,0,1,3
840,83,906,NECHES BITH,1,30.154,-94.112,3,25,0,1,3
840,83,907,PADRE ISLAND PAIS,0,27.525,-97.261,6,37,0,1,3
840,85,1,WENDOVER,0,41.438,-113.109,80,9,0,1,1
840,85,2,PROMONTORY,1,41.259,-112.495,88,9,0,1,1
840,85,3,HYRUM,0,41.627,-111.804,84,9,0,1,1
840,85,4,SALT SPRINGS,1,40.459,-114.029,80,9,0,1,1
840,85,5,TIMPIE SPG,0,40.746,-112.653,80,9,0,1,1
840,85,6,BECK,0,40.047,-111.281,62,16,0,1,1
840,85,7,ALTONAH,1,40.481,-110.399,84,16,0,1,1
840,85,8,GRIZZLY RDGE,1,40.723,-109.470,62,16,0,1,1
840,85,9,NOTCH PEAK,1,39.127,-113.520,80,9,0,1,1
840,85,10,OAK CITY,1,39.355,-112.228,88,9,0,1,1
840,85,11,GOSHEN,1,39.900,-111.954,88,9,0,1,1
840,85,12,DRAGERTON,1,39.597,-110.561,87,16,0,1,1
840,85,13,WILLOW CREEK,1,39.974,-109.652,87,16,0,1,1
840,85,14,STOCK RES,1,38.479,-113.433,80,9,0,1,1
840,85,15,BEAVER,1,38.204,-112.646,84,16,0,1,1
840,85,16,DESERT VIEW,1,38.474,-111.354,87,16,0,1,1
840,85,17,HANKSVILLE,1,38.373,-110.712,87,16,0,1,1
840,85,18,CASTLETON,0,38.583,-109.333,87,16,0,1,1
840,85,19,IRON SPRINGS,1,37.794,-113.459,88,9,0,1,1
840,85,20,NAVAJO LAKE,1,37.414,-112.800,62,16,0,1,1
840,85,21,BOULDER,1,37.928,-111.187,87,16,0,1,1
840,85,22,HITE,1,37.887,-110.367,87,16,0,1,1
840,85,23,ANETH,1,37.211,-109.173,87,16,0,1,1
840,85,24,LYNN,1,41.967,-113.631,88,9,0,1,1
840,85,25,GROUSE CREEK,1,41.705,-113.891,88,9,0,1,1
840,85,34,SKYLINE DRIV,1,39.592,-111.265,62,16,0,1,1
840,85,101,WENDOVER 2,1,41.438,-113.109,80,9,0,1,1
840,85,102,JOHNSON CAN,1,41.893,-112.206,80,9,0,1,1
840,85,103,ANT FLAT-OGDEN CAN,1,41.576,-111.564,62,16,0,1,1
840,85,104,GOLD HILL,1,40.036,-113.984,80,9,0,1,1
840,85,105,FAIRFIELD,1,40.072,-112.095,88,9,0,1,1
840,85,106,UINTAH NF,0,40.279,-111.219,62,16,0,1,1
840,85,107,WASATCH NF,1,40.875,-110.832,62,16,0,1,1
840,85,108,JENSEN,1,40.370,-109.331,87,16,0,1,1
840,85,109,FISH SPRINGS,1,39.611,-113.484,80,9,0,1,1
840,85,110,DELTA,1,39.374,-112.577,80,9,0,1,1
840,85,112,CLEVELAND,1,39.082,-110.665,87,16,0,1,1
840,85,113,BONANZA,1,40.016,-109.171,87,16,0,1,1
840,85,114,WAH WAH,1,38.811,-113.693,88,9,0,1,1
840,85,115,FISH LAKE NF,1,38.491,-112.002,62,16,0,1,1
840,85,116,NOTOM,1,38.284,-111.129,87,16,0,1,1
840,85,117,GLEN CANYON,1,38.473,-110.281,87,16,0,1,1
840,85,118,CANYONLANDS,1,38.736,-109.880,87,16,0,1,1
840,85,119,BERYL,1,37.896,-113.658,88,9,0,1,1
840,85,120,MOQUITH MTN,1,37.000,-112.862,87,16,0,1,1
840,85,121,MAIN CANYON,1,37.822,-111.844,84,16,0,1,1
840,85,122,CANE SPR DES,1,37.576,-110.712,87,16,0,1,1
840,85,123,BLANDING,1,37.675,-109.404,87,16,0,1,1
840,85,151,KELTON,0,41.747,-113.110,80,9,0,1,1
840,85,152,BEAR RIVER,1,41.582,-112.084,88,9,0,1,1
840,85,153,RANDOLPH,1,41.724,-111.339,86,10,0,1,1
840,85,155,VERNON,1,40.012,-112.459,88,9,0,1,1
840,85,156,SOAPSTONE,1,40.582,-111.048,62,16,0,1,1
840,85,157,MOON LAKE,0,40.551,-110.731,62,16,0,1,1
840,85,158,M WARNER RES,1,40.858,-109.258,84,16,0,1,1
840,85,159,CALLAO,1,39.879,-113.267,80,9,0,1,1
840,85,160,LEAMINGTON,1,39.499,-112.269,84,9,0,1,1
840,85,161,FAYETTE,1,39.240,-111.859,84,16,0,1,1
840,85,162,CASTLE DALE,1,39.221,-110.998,87,16,0,1,1
840,85,163,HILL CREEK,0,39.549,-109.741,84,16,0,1,1
840,85,164,INDIAN PEAK,1,38.529,-113.672,88,9,0,1,1
840,85,165,RICHFIELD,1,38.778,-112.108,62,16,0,1,1
840,85,166,GOOSEBERRY,1,38.915,-111.741,62,16,0,1,1
840,85,167,GILSON BUTTE,0,38.631,-110.567,87,16,0,1,1
840,85,168,LA SAL,0,38.447,-109.386,84,16,0,1,1
840,85,169,SHIVWITZ,1,37.069,-113.770,88,16,0,1,1
840,85,170,DIXIE NF,1,37.460,-112.324,62,16,0,1,1
840,85,171,GLEN CANYON,1,37.078,-111.662,87,16,0,1,1
840,85,172,LAKE POWELL,1,37.466,-110.709,87,16,0,1,1
840,85,173,HATCH,1,37.393,-109.226,87,16,0,1,1
840,85,174,Beck 2,1,40.047,-111.281,62,16,0,1,1
840,85,203,HARDWARE RANCH,1,41.625,-111.794,84,9,0,1,1
840,85,206,HEBER MTN.,1,40.244,-111.157,62,16,0,1,1
840,85,218,MOAB,1,38.682,-109.477,87,16,0,1,1
840,85,251,PEPLIN MOUNTAIN,1,41.655,-113.180,80,9,0,1,1
840,85,257,MOON LAKE 2,1,40.551,-110.731,62,16,0,1,1
840,85,263,BOOK RIDGE,1,39.234,-109.206,84,16,0,1,1
840,85,267,GILSON BUTTE 2,1,38.630,-110.567,87,16,0,1,1
840,85,268,La Sal 2,0,38.450,-109.383,84,16,0,1,1
840,85,301,GOOSE CREEK MTN.,1,41.845,-113.794,88,9,0,1,1
840,85,302,SNOWVILLE,1,41.893,-112.776,80,9,0,1,1
840,85,303,BROWNS HOLE,0,41.342,-111.671,88,16,0,1,1
840,85,304,CLIVE,1,40.765,-113.101,80,9,0,1,1
840,85,305,GRANTSVILLE,1,40.600,-112.481,80,9,0,1,1
840,85,306,KAMAS,1,40.636,-111.314,62,16,0,1,1
840,85,307,HANNA,1,40.461,-110.893,84,16,0,1,1
840,85,308,VERNAL,1,40.589,-109.055,84,16,0,1,1
840,85,309,GANDY,1,39.224,-114.001,88,9,0,1,1
840,85,310,JERICHO JUNCTION,1,39.660,-112.064,88,9,0,1,1
840,85,311,FERRON,1,39.322,-111.443,62,16,0,1,1
840,85,312,WELLINGTON,0,39.672,-110.628,87,16,0,1,1
840,85,313,WESTWATER,1,39.082,-109.124,87,16,0,1,1
840,85,314,TULE VALLEY,1,39.013,-113.374,80,9,0,1,1
840,85,315,PINE CREEK,1,38.516,-112.606,88,9,0,1,1
840,85,316,BICKNELL,1,38.310,-111.518,84,16,0,1,1
840,85,317,GREEN RIVER,1,38.982,-110.167,87,16,0,1,1
840,85,318,CANYON RIMS,1,38.188,-109.416,87,16,0,1,1
840,85,319,NEWCASTLE,1,37.662,-113.548,88,9,0,1,1
840,85,320,ALTON,1,37.325,-112.456,84,16,0,1,1
840,85,321,ESCALANTE,1,37.770,-111.665,84,16,0,1,1
840,85,322,BULLFROG BAY,1,37.521,-110.725,87,16,0,1,1
840,85,323,MONTICELLO,1,37.903,-109.510,87,16,0,1,1
840,85,368,La Sal 3,1,38.447,-109.386,84,16,0,1,1
840,85,412,Wellington 2,0,39.672,-110.628,87,16,0,1,1
840,85,512,Wellington 3,1,39.672,-110.628,87,16,0,1,1
840,85,901,NEPONSET RES,1,41.276,-111.202,86,10,0,1,3
840,85,902,LOST CR. RES,1,41.328,-111.328,62,16,0,1,3
840,85,903,SALERATUS CR,1,41.261,-111.179,86,10,0,1,3
840,85,904,E. BEAR LAKE,1,41.824,-111.294,86,10,0,1,3
840,85,905,ARCHES NP,0,38.617,-109.617,87,16,0,1,3
840,85,906,LOGAN CANYON,1,41.802,-111.560,62,16,0,1,3
840,85,907,RED SPUR MTN.,1,41.640,-111.318,62,16,0,1,3
840,85,908,BRYCE CANYON,1,37.658,-112.094,84,16,0,1,3
840,85,909,WOODRUFF,1,41.524,-111.163,86,10,0,1,3
840,85,910,CRAWFORD MTS,1,41.691,-111.075,86,10,0,1,3
840,85,912,CANYONLANDS,0,38.545,-109.764,87,16,0,1,3
840,87,1,MARLBORO,1,42.820,-72.684,27,14,0,1,1
840,87,2,NORTH POWNAL,1,42.809,-73.281,27,13,0,1,1
840,87,3,STRATTON,1,43.045,-72.954,27,14,0,1,1
840,87,4,LANDGROVE,1,43.289,-72.851,27,14,0,1,1
840,87,5,S READING,1,43.472,-72.585,27,14,0,1,1
840,87,6,GAYSVILLE,1,43.750,-72.721,27,14,0,1,1
840,87,7,POST MILLS,1,43.897,-72.261,27,14,0,1,1
840,87,8,SHAFTSBURY,1,43.009,-73.195,27,13,0,1,1
840,87,9,S WALLINGFRD,1,43.406,-73.019,27,14,0,1,1
840,87,10,W RUTLAND,1,43.613,-73.095,27,14,0,1,1
840,87,11,ST JOHNSBURY,1,44.432,-71.952,28,14,0,1,1
840,87,12,EAST HAVEN,1,44.683,-71.854,28,14,0,1,1
840,87,13,NORTHFLD FLS,1,44.164,-72.681,28,14,0,1,1
840,87,14,MIDDLESEX,1,44.317,-72.627,28,14,0,1,1
840,87,15,EAST CALAIS,1,44.338,-72.403,28,14,0,1,1
840,87,16,NEWBURY,0,44.120,-72.145,28,14,0,1,1
840,87,17,HARDWICK,1,44.550,-72.379,28,14,0,1,1
840,87,18,GREENSBORO,1,44.564,-72.346,28,14,0,1,1
840,87,19,FLETCHER,1,44.666,-72.890,28,14,0,1,1
840,87,20,WATERVILLE,0,44.728,-72.782,28,14,0,1,1
840,87,21,HINESBURG,0,44.327,-73.054,18,13,0,1,1
840,87,22,COLCHESTER,1,44.529,-73.172,18,13,0,1,1
840,87,23,GRAND ISLE,1,44.762,-73.276,18,13,0,1,1
840,87,116,NEWBURY 2,1,44.120,-72.145,28,14,0,1,1
840,87,120,STOWE,1,44.534,-72.673,28,14,0,1,1
840,87,121,BRISTOL,1,44.345,-73.078,18,13,0,1,1
840,88,1,STAR TANNERY,1,39.060,-78.465,13,28,0,1,1
840,88,2,TAYLORSTOWN,0,39.265,-77.585,10,29,0,1,1
840,88,3,W AUGUSTA,1,38.289,-79.459,13,28,0,1,1
840,88,4,CHURCHVILLE,1,38.191,-79.165,13,28,0,1,1
840,88,5,STANLEY,1,38.576,-78.505,13,28,0,1,1
840,88,6,TRYME,1,38.454,-78.172,10,29,0,1,1
840,88,7,EDINBURG,1,38.816,-78.564,13,28,0,1,1
840,88,8,JEROME,1,38.820,-78.749,13,28,0,1,1
840,88,9,GREAT FALLS,0,38.997,-77.285,10,29,0,1,1
840,88,10,PORT ROYAL,1,38.174,-77.218,4,30,0,1,1
840,88,11,PARTLOW,1,38.025,-77.624,11,29,0,1,1
840,88,12,DAVID,1,38.625,-77.590,11,29,0,1,1
840,88,13,ISOM,1,37.214,-82.475,21,28,0,1,1
840,88,14,PUTNAM,1,37.018,-81.948,21,28,0,1,1
840,88,15,COVINGTON,1,37.801,-80.047,13,28,0,1,1
840,88,16,NEWBERN,0,37.081,-80.683,13,28,0,1,1
840,88,17,FINCASTLE,1,37.488,-79.874,13,28,0,1,1
840,88,18,NATURAL BRID,1,37.660,-79.644,13,28,0,1,1
840,88,19,AMHERST,1,37.611,-79.239,11,29,0,1,1
840,88,20,BIG ISLAND,1,37.533,-79.299,11,29,0,1,1
840,88,21,COVESVILLE,1,37.898,-78.689,11,29,0,1,1
840,88,22,CARTERS BRDG,0,37.910,-78.542,11,29,0,1,1
840,88,23,SHIPMAN,1,37.701,-78.787,11,29,0,1,1
840,88,24,CONCORD,1,37.333,-78.983,11,29,0,1,1
840,88,25,MANNBORO,1,37.248,-77.829,11,29,0,1,1
840,88,26,HALL,1,37.981,-77.822,11,29,0,1,1
840,88,27,WAVERLY,0,37.103,-77.161,14,27,0,1,1
840,88,28,CHURCH ROAD,1,37.217,-77.622,11,29,0,1,1
840,88,29,WHITE STONE,1,37.660,-76.341,4,30,0,1,1
840,88,30,SHARPS,1,37.880,-76.679,4,30,0,1,1
840,88,31,SURRY,1,37.084,-76.986,4,27,0,1,1
840,88,32,QUINBY,1,37.548,-75.732,4,30,0,1,1
840,88,33,STICKLEYVILL,0,36.736,-82.881,13,28,0,1,1
840,88,34,CLINCHPORT,0,36.685,-82.823,13,28,0,1,1
840,88,35,MARION,0,36.906,-81.617,13,28,0,1,1
840,88,36,SALTVILLE,1,36.883,-81.951,13,28,0,1,1
840,88,37,ELAMSVILLE,1,36.767,-80.192,23,29,0,1,1
840,88,38,IVANHOE,0,36.838,-80.964,23,28,0,1,1
840,88,39,IRISBURG,1,36.606,-79.763,11,29,0,1,1
840,88,40,RINGGOLD,1,36.631,-79.253,11,29,0,1,1
840,88,41,WYLLIESBURG,1,36.856,-78.591,11,29,0,1,1
840,88,42,BRODNAX,1,36.608,-78.009,11,29,0,1,1
840,88,43,NEWSOMS,1,36.606,-77.145,4,27,0,1,1
840,88,44,BRANCHVILLE,1,36.596,-77.287,4,27,0,1,1
840,88,45,BACKBAY,0,36.612,-76.085,3,27,0,1,1
840,88,46,CORNLAND,0,36.616,-76.278,3,27,0,1,1
840,88,47,HEBRON,1,36.746,-80.910,23,28,0,1,1
840,88,48,PUNGO,1,36.729,-76.017,3,27,0,1,1
840,88,49,MORAN,1,37.232,-78.260,11,29,0,1,1
840,88,50,FINCHLEY,1,36.614,-78.455,11,29,0,1,1
840,88,51,GLADYS,1,37.046,-79.077,11,29,0,1,1
840,88,52,APPOMATTOX,1,37.359,-78.797,11,29,0,1,1
840,88,102,TAYLORSTOWN 2,1,39.265,-77.585,10,29,0,1,1
840,88,116,BLACKSBURG,1,37.180,-80.413,13,28,0,1,1
840,88,122,CARTERS BRDG 2,1,37.909,-78.543,11,29,0,1,1
840,88,127,NEWVILLE,1,37.102,-77.160,4,27,0,1,1
840,88,133,DRYDEN,1,36.704,-83.111,13,28,0,1,1
840,88,134,NAT TUNNEL,1,36.702,-82.748,13,28,0,1,1
840,88,135,RURAL RETRT,1,36.917,-81.273,13,28,0,1,1
840,88,900,BALD KNOB,1,37.759,-79.292,13,28,0,1,3
840,88,901,GR NORTH MTN,1,38.213,-79.296,13,28,0,1,3
840,88,902,GLENWOOD,1,37.563,-79.455,13,28,0,1,3
840,88,903,NEW MARKET,1,38.789,-78.519,13,28,0,1,3
840,88,904,DOUTHAT,1,37.792,-79.954,13,28,0,1,3
840,88,905,POTTS MTN.,1,37.493,-80.275,13,28,0,1,3
840,88,906,MOUNTAIN LK.,1,37.412,-80.523,13,28,0,1,3
840,88,907,SHENANDOA NP,1,38.512,-78.445,13,28,0,1,3
840,88,908,FT PICKETT N,0,37.068,-77.952,11,29,0,1,3
840,88,909,FT PICKETT S,0,37.064,-77.964,11,29,0,1,3
840,88,910,GLOUCESTER,1,37.499,-76.474,4,30,0,1,3
840,88,911,WALKERS,1,37.440,-76.900,4,30,0,1,3
840,88,912,PW FOREST PK,0,38.559,-77.349,11,29,0,1,3
840,88,913,COLONIAL PKY,0,37.230,-76.507,4,30,0,1,3
840,88,914,TRUHART,1,37.734,-76.800,4,30,0,1,3
840,88,915,BRANDON,1,37.256,-76.960,4,30,0,1,3
840,88,916,CHINCOTEAG W,1,37.986,-75.429,4,30,0,1,3
840,88,917,CAPE CHARLES,1,37.117,-75.969,4,30,0,1,3
840,88,918,DISMAL SWAMP,1,36.715,-76.559,3,27,0,1,3
840,88,919,QUANTICO,0,38.579,-77.429,4,29,0,1,3
840,88,920,IRON MTN.,0,36.612,-81.584,23,28,0,1,3
840,88,921,BIG MEADOWS,1,38.652,-78.312,13,28,0,1,3
840,88,922,LOFT MTN,1,38.258,-78.773,13,28,0,1,3
840,88,923,FRONT ROYAL,1,38.906,-78.199,13,28,0,1,3
840,88,924,PINE MTN.,1,37.221,-82.448,21,28,0,1,3
840,88,925,IRON MOUNTAIN 2,0,36.612,-81.584,23,28,0,1,3
840,88,926,IRON MOUNTAIN 3,1,36.612,-81.584,23,28,0,1,3
840,89,1,OZETTE,1,48.253,-124.272,93,5,0,1,1
840,89,2,PORT ANGELES,1,48.113,-123.386,93,5,0,1,1
840,89,3,WARM BEACH,1,48.163,-122.335,93,5,0,1,1
840,89,4,NEWHALEM,1,48.700,-121.212,67,9,0,1,1
840,89,5,TWISP,1,48.355,-120.212,85,9,0,1,1
840,89,6,BREWSTER,1,48.094,-119.806,89,9,0,1,1
840,89,7,KELLER,0,48.054,-118.540,64,10,0,1,1
840,89,8,CHEWELAH,1,48.291,-117.777,64,10,0,1,1
840,89,9,TAHOLAH,1,47.348,-124.294,93,5,0,1,1
840,89,10,KAMILCHE,1,47.131,-123.099,93,5,0,1,1
840,89,11,ISSAQUAH,0,47.664,-122.021,93,5,0,1,1
840,89,12,INDEX,0,47.858,-121.499,67,9,0,1,1
840,89,13,ARDENVOIR,0,47.751,-120.355,85,9,0,1,1
840,89,14,MOSES LAKE,1,47.087,-119.258,89,9,0,1,1
840,89,15,HARRINGTON,1,47.340,-118.145,89,9,0,1,1
840,89,16,REARDAN,1,47.731,-117.928,65,9,0,1,1
840,89,17,BUNKER HILL,1,46.260,-123.178,93,5,0,1,1
840,89,18,COUGAR,1,46.008,-122.345,67,5,0,1,1
840,89,19,RIMROCK,1,46.639,-121.390,67,9,0,1,1
840,89,20,WAPATO,1,46.390,-120.460,89,9,0,1,1
840,89,21,MERCER,1,46.060,-119.990,89,9,0,1,1
840,89,22,CONNELL,1,46.429,-118.826,89,9,0,1,1
840,89,23,ASOTIN,1,46.342,-117.056,65,9,0,1,1
840,89,24,CAMAS,1,45.687,-122.445,98,5,0,1,1
840,89,25,SNOWDEN,1,45.833,-121.353,85,9,0,1,1
840,89,26,BICKLETON,1,45.967,-120.250,89,9,0,1,1
840,89,27,KENDALL,1,48.973,-122.143,93,9,0,1,1
840,89,28,GLACIER,1,48.834,-121.903,67,9,0,1,1
840,89,29,WINTHROP,1,48.509,-120.173,67,9,0,1,1
840,89,30,TONASKET,1,48.723,-119.272,85,9,0,1,1
840,89,31,TWIN LAKES,1,48.230,-118.702,64,10,0,1,1
840,89,32,CUSICK,1,48.386,-117.272,64,10,0,1,1
840,89,33,NEILTON,0,47.403,-123.888,93,5,0,1,1
840,89,34,EVERETT,1,47.978,-122.174,93,5,0,1,1
840,89,35,RONALD,1,47.227,-121.014,67,9,0,1,1
840,89,36,LEAVENWORTH,1,47.553,-120.680,85,9,0,1,1
840,89,37,QUINCY,1,47.315,-119.879,89,9,0,1,1
840,89,38,WILBUR,1,47.772,-118.894,89,9,0,1,1
840,89,39,EWAN,1,47.076,-117.734,65,9,0,1,1
840,89,40,ILWACO,1,46.269,-124.078,93,5,0,1,1
840,89,41,SOUTH ELMA,1,46.956,-123.443,93,5,0,1,1
840,89,42,MENDOTA,0,46.720,-122.794,93,5,0,1,1
840,89,43,PACKWOOD,1,46.402,-121.555,67,5,0,1,1
840,89,44,ELLENSBURG,1,46.955,-120.570,85,9,0,1,1
840,89,45,OTHELLO,0,46.912,-119.369,89,9,0,1,1
840,89,46,PRESCOTT,1,46.237,-118.368,89,9,0,1,1
840,89,47,SPRING LAKE,1,46.334,-117.677,65,10,0,1,1
840,89,48,WHITE CHUCK,1,48.171,-121.471,67,9,0,1,1
840,89,49,CARLTON,1,48.252,-120.158,67,9,0,1,1
840,89,50,NIGHTHAWK,1,48.756,-119.663,85,9,0,1,1
840,89,51,CURLEW,1,48.850,-118.967,64,10,0,1,1
840,89,52,SULLIVAN LK,0,48.848,-117.188,64,10,0,1,1
840,89,53,HURRICANE RG,1,47.969,-123.499,93,5,0,1,1
840,89,54,CEDAR FALLS,0,47.455,-121.757,67,5,0,1,1
840,89,55,BLEWETT PASS,1,47.243,-120.697,85,9,0,1,1
840,89,56,HARTLINE,1,47.844,-119.018,89,9,0,1,1
840,89,57,KEYSTONE,1,47.135,-118.164,89,9,0,1,1
840,89,58,MALDEN,1,47.174,-117.380,65,9,0,1,1
840,89,59,RAYMOND,1,46.616,-123.913,93,5,0,1,1
840,89,60,MT ST HELENS,1,46.254,-121.981,67,5,0,1,1
840,89,61,MT RAINIER,1,46.741,-121.918,67,5,0,1,1
840,89,62,HARWOOD,0,46.551,-120.821,89,9,0,1,1
840,89,63,POTHOLES,1,46.970,-119.345,89,9,0,1,1
840,89,64,HATTON,0,46.822,-118.806,89,9,0,1,1
840,89,65,POMEROY,1,46.467,-117.589,65,9,0,1,1
840,89,66,BAY VIEW,1,48.537,-122.472,93,5,0,1,1
840,89,67,SUIATTLE RIV,0,48.236,-121.179,67,9,0,1,1
840,89,68,MAZAMA,1,48.532,-120.303,67,9,0,1,1
